id;order_id;sku;quantity;code_color
331865;146116;3709_1000038_0_M;1;20001656_019
331866;146116;4131_1000094_0_M;1;20001837_047
331878;146117;2263_31_0_P;1;20001084_073
331869;146117;2881_147_0_P;1;20001292_562
331879;146117;3295_1000018_0_U;1;20001485_009
331877;146117;3683_213_0_40;1;20001638_586
331868;146117;3747_1000032_0_G;1;20001676_016
331871;146117;3751_1000058_0_P;1;20001677_029
331872;146117;3751_1000094_0_P;1;20001677_047
331867;146117;4019_261_0_G;1;20001780_595
331876;146117;4119_255_0_38;1;20001831_592
331875;146117;4119_259_0_38;1;20001831_594
331870;146117;4177_255_0_PP;1;20001860_592
331873;146117;4429_277_0_M;1;20001994_601
331874;146117;4429_279_0_M;1;20001994_602
331880;146118;5091_40130843_0_U;1;20002291_002
331882;146119;3725_213_0_G;1;20001663_586
331881;146119;4087_261_0_M;1;20001814_595
331884;146120;2511_115_0_M;1;20001140_551
331883;146120;2511_87_0_M;1;20001140_537
331885;146121;5087_1000116_0_U;1;20002289_058
331886;146122;2783_1000036_0_G;1;20001243_018
331887;146123;336_40130843_0_42;1;14590177_002
331888;146123;4179_40130843_0_G;1;20001861_002
331889;146124;2529_119_0_M;1;20001151_553
331890;146124;2559_119_0_M;1;20001166_553
331891;146125;4405_1000046_0_44;1;20001982_023
331892;146126;3769_40130843_0_42;1;20001686_002
331893;146127;3791_1000030_0_40;1;20001697_015
331894;146128;4097_257_0_P;1;20001819_593
331895;146129;3649_177_0_GG;1;20001622_183
331896;146129;4379_1000068_0_U;1;20001965_034
331897;146130;4143_263_0_G;1;20001843_596
331898;146131;4161_263_0_M;1;20001852_596
331899;146131;4177_261_0_M;1;20001860_595
331900;146132;2287_40130843_0_44;1;20001094_002
331901;146133;3787_233_0_40;1;20001695_063
331904;146134;2125_71_0_M;1;20001017_533
331902;146134;2823_145_0_G;1;20001264_561
331903;146134;4089_265_0_G;1;20001815_597
331905;146135;1973_1000018_0_U;1;20000952_009
331910;146136;2151_1000058_0_42;1;20001032_029
331911;146136;2799_1000016_0_42;1;20001249_008
331908;146136;3769_40130843_0_44;1;20001686_002
331909;146136;4083_1000096_0_42;1;20001812_048
331906;146136;4145_259_0_GG;1;20001844_594
331907;146136;70975380_1000038_0_42;1;15600033_019
331912;146137;2939_31_0_40;1;20001321_073
331913;146138;2891_141_0_M;1;20001297_559
331914;146139;4093_40130843_0_M;1;20001817_002
331917;146140;4129_255_0_P;1;20001836_592
331916;146140;4385_267_0_38;1;20001972_077
331915;146140;4401_275_0_P;1;20001980_600
331918;146141;3663_1000058_0_42;1;20001629_029
331920;146142;4023_257_0_P;1;20001782_593
331919;146142;4129_259_0_P;1;20001836_594
331921;146143;4055_1000054_0_U;1;20001798_027
331922;146144;4129_261_0_P;1;20001836_595
331926;146147;2527_40130847_0_M;1;20001148_004
331925;146147;4691_20_0_U;1;20002099_066
331927;146148;2825_1000016_0_PP;1;20001262_008
331929;146150;4041_1000032_0_36;1;20001792_016
331934;146152;2837_143_0_40;1;20001266_560
331935;146152;4403_1000020_0_40;1;20001981_010
331933;146152;4911_1000102_0_U;1;20002194_051
331936;146153;4165_1000036_0_PP;1;20001854_018
331937;146154;4075_40130843_0_M;1;20001808_002
331938;146155;2125_63_0_P;1;20001017_529
331940;146155;4087_257_0_M;1;20001814_593
331939;146155;4087_265_0_P;1;20001814_597
331949;146160;2501_95_0_M;1;20001135_541
331950;146160;2531_95_0_G;1;20001152_541
331955;146161;2501_95_0_M;1;20001135_541
331952;146161;2521_79_0_M;1;20001145_120
331951;146161;2531_87_0_M;1;20001152_537
331954;146161;2531_95_0_M;1;20001152_541
331953;146161;2589_1000032_0_P;1;20001181_016
331957;146162;4119_257_0_40;1;20001831_593
331956;146162;4405_1000046_0_40;1;20001982_023
331958;146162;5861_1000036_0_U;1;20002626_018
331959;146163;3215_1000016_0_U;1;20001443_008
331960;146163;5809_40130847_0_U;1;20002607_004
331961;146164;4187_173_0_M;1;20001866_179
331963;146165;4041_1000038_0_36;1;20001792_019
331962;146165;4389_137_0_36;1;20001974_557
331967;146166;2881_1000078_0_G;1;20001292_039
331965;146166;2881_141_0_G;1;20001292_559
331964;146166;2881_143_0_G;1;20001292_560
331966;146166;2881_147_0_G;1;20001292_562
331969;146167;284_1000032_0_P;1;10000073_016
331968;146167;4129_263_0_P;1;20001836_596
331971;146168;70976708_40130843_0_U;1;16170005_002
331970;146168;70976716_40130843_0_U;1;16170003_002
331972;146169;4029_257_0_38;1;20001786_593
331973;146169;4149_263_0_P;1;20001846_596
331974;146170;4411_1000032_0_36;1;20001985_016
331975;146171;4047_1000054_0_U;1;20001794_027
331976;146172;4089_255_0_M;1;20001815_592
331977;146172;4865_1000028_0_U;1;20002185_014
331980;146175;4119_257_0_38;1;20001831_593
331984;146176;4019_261_0_M;1;20001780_595
331983;146176;4087_259_0_P;1;20001814_594
331981;146176;4119_259_0_40;1;20001831_594
331982;146176;4119_261_0_40;1;20001831_595
331985;146177;2943_7_0_42;1;20001322_069
331986;146178;3761_1000070_0_M;1;20001682_035
331987;146178;771_40130843_0_G;1;20000352_002
331989;146179;3721_217_0_P;1;20001661_588
331990;146179;4073_1000094_0_P;1;20001807_047
331988;146179;4089_265_0_P;1;20001815_597
331992;146180;3753_1000070_0_P;1;20001679_035
331991;146180;4443_1000036_0_38;1;20002001_018
331994;146181;2801_1000016_0_40;1;20001251_008
331993;146181;413_1000016_0_40;1;10000231_008
331996;146181;4425_233_0_M;1;20001992_063
331995;146181;6133_1000032_0_38;1;20002758_016
332002;146182;1747_1000076_0_U;1;20000837_038
332001;146182;3115_63_0_U;1;20001415_529
332000;146182;4161_257_0_M;1;20001852_593
332003;146182;4381_279_0_M;1;20001970_602
331997;146182;4397_1000094_0_M;1;20001978_047
331999;146182;4429_277_0_G;1;20001994_601
331998;146182;4431_1000058_0_G;1;20001995_029
332005;146183;2287_40130843_0_42;1;20001094_002
332004;146183;3787_233_0_36;1;20001695_063
332006;146184;3935_247_0_G;1;20001761_591
332007;146185;70976022_1000028_0_U;1;14880104_014
332008;146186;1757_40130843_0_U;2;20000844_002
332009;146187;4787_1000018_0_U;1;20002142_009
332010;146188;1757_40130843_0_U;1;20000844_002
332011;146189;4115_1000096_0_M;1;20001829_048
332013;146190;4219_1000116_0_U;1;20001877_058
332012;146190;4823_1000116_0_U;1;20002160_058
332014;146191;4055_1000054_0_U;1;20001798_027
332015;146192;4083_1000096_0_42;1;20001812_048
332016;146193;4465_1000032_0_G;1;20002012_016
332017;146194;3631_1000096_0_M;1;20001612_048
332019;146195;3027_1000018_0_U;1;20001355_009
332021;146195;3245_1000116_0_U;1;20001460_058
332020;146195;4145_257_0_PP;1;20001844_593
332018;146195;70976856_1000074_0_36;1;16040027_037
332024;146196;3689_215_0_P;1;20001641_587
332022;146196;4403_1000020_0_42;1;20001981_010
332023;146196;4403_233_0_42;1;20001981_063
332025;146197;4465_1000046_0_P;1;20002012_023
332029;146198;1463_1000016_0_U;1;20000706_008
332027;146198;3255_1000018_0_U;1;20001465_009
332028;146198;3291_1000102_0_U;1;20001483_051
332030;146198;4161_257_0_P;1;20001852_593
332026;146198;4779_1000080_0_U;1;20002138_040
332031;146199;3765_215_0_PP;1;20001684_587
332032;146200;2837_153_0_38;1;20001266_565
332033;146200;70977040_1000038_0_38;1;14590167_019
332034;146201;2361_1000030_0_M;1;20001116_015
332040;146201;3769_40130843_0_40;1;20001686_002
332035;146201;4513_1000034_0_U;1;20002033_017
332039;146201;4785_1000102_0_U;1;20002141_051
332038;146201;5413_1000018_0_U;1;20002436_009
332037;146201;5901_1000110_0_U;1;20002643_055
332036;146201;5913_1000064_0_U;1;20002657_032
332041;146201;70976850_1000028_0_M;1;15710028_014
332042;146202;4049_1000054_0_U;1;20001796_027
332044;146203;2593_1000058_0_P;1;20001184_029
332043;146203;4151_40130843_0_M;1;20001847_002
332046;146204;3631_1000096_0_G;1;20001612_048
332045;146204;4161_257_0_M;1;20001852_593
332047;146205;2793_161_0_38;1;20001247_153
332050;146206;2689_40130843_0_U;1;20001226_002
332051;146206;2693_1000012_0_U;1;20001228_006
332048;146206;4411_1000032_0_42;1;20001985_016
332049;146206;5015_1000036_0_U;1;20002259_018
332052;146207;2875_1000058_0_M;1;20001289_029
332054;146207;3683_277_0_40;1;20001638_601
332055;146207;3769_83_0_38;1;20001686_123
332053;146207;4429_279_0_M;1;20001994_602
332056;146207;4605_219_0_M;1;20002053_589
332058;146208;4711_1000080_0_U;1;20002109_040
332057;146208;5089_1000116_0_U;1;20002290_058
332060;146209;2151_1000058_0_38;1;20001032_029
332059;146209;2367_1000074_0_G;1;20001118_037
332061;146210;70976728_1000030_0_U;1;16170002_015
332065;146212;2279_67_0_40;1;20001091_531
332066;146212;2287_1000058_0_38;1;20001094_029
332067;146212;2857_151_0_P;1;20001280_564
332069;146213;4149_257_0_G;1;20001846_593
332068;146213;4459_40130843_0_G;1;20002009_002
332077;146214;2199_1000024_0_44;1;20001059_012
332080;146214;2203_1000058_0_42;1;20001061_029
332078;146214;2311_1000020_0_42;1;20001106_010
332082;146214;2317_1000024_0_G;1;20001111_012
332083;146214;2317_1000058_0_G;1;20001111_029
332076;146214;2791_1000022_0_44;1;20001246_011
332081;146214;297_1000010_0_42;1;10000178_005
332074;146214;3769_1000032_0_44;1;20001686_016
332072;146214;3769_1000058_0_44;1;20001686_029
332073;146214;3769_40130843_0_44;1;20001686_002
332075;146214;3769_83_0_44;1;20001686_123
332071;146214;3819_1000094_0_44;1;20001712_047
332084;146214;3819_233_0_44;1;20001712_063
332079;146214;4045_233_0_42;1;20001793_063
332070;146214;959_1000012_0_44;1;20000453_006
332085;146215;3763_1000094_0_PP;1;20001683_047
332086;146216;1857_1000018_0_U;1;20000893_009
332087;146217;5463_1000094_0_U;1;20002456_047
332097;146219;3781_1000058_0_GG;1;20001692_029
332096;146219;4133_1000026_0_G;1;20001838_013
332114;146222;2837_143_0_38;1;20001266_560
332115;146223;4067_1000030_0_M;1;20001803_015
332116;146224;695_40130847_0_PP;1;20000313_004
332117;146225;4277_1000018_0_U;1;20001912_009
332118;146226;4465_1000046_0_P;1;20002012_023
332122;146228;4145_259_0_G;1;20001844_594
332120;146228;4171_265_0_G;1;20001857_597
332121;146228;4173_259_0_G;1;20001858_594
332123;146229;4411_40130843_0_44;1;20001985_002
332124;146230;4465_1000044_0_M;1;20002012_022
332128;146231;2619_1000018_0_U;1;20001196_009
332127;146231;2637_1000018_0_U;1;20001205_009
332125;146231;3621_219_0_GG;1;20001598_589
332126;146231;4307_1000028_0_U;1;20001930_014
332129;146232;2263_1000058_0_P;1;20001084_029
332130;146233;2837_153_0_40;1;20001266_565
332132;146234;3423_1000030_0_U;1;20001532_015
332133;146234;3427_1000044_0_U;1;20001534_022
332135;146234;4129_259_0_P;1;20001836_594
332134;146234;4277_1000018_0_U;1;20001912_009
332131;146234;4371_1000068_0_U;1;20001961_034
332136;146235;2889_1000058_0_G;1;20001296_029
332143;146237;3811_1000094_0_G;1;20001709_047
332151;146239;3777_239_0_PP;1;20001690_074
332150;146239;4187_173_0_PP;1;20001866_179
332152;146239;4623_1000018_0_U;1;20002061_009
332154;146240;3267_1000080_0_U;1;20001471_040
332153;146240;3409_1000054_0_U;1;20001526_027
332155;146241;4137_1000032_0_G;1;20001840_016
332157;146241;4415_40130847_0_M;1;20001987_004
332156;146241;4425_239_0_M;1;20001992_074
332158;146242;2263_40130847_0_M;1;20001084_004
332160;146242;2681_1000076_0_U;1;20001222_038
332159;146242;4129_277_0_M;1;20001836_601
332161;146243;2999_1000018_0_U;1;20001343_009
332162;146244;3761_1000032_0_P;1;20001682_016
332166;146245;2123_75_0_P;1;20001016_535
332165;146245;2689_1000012_0_U;1;20001226_006
332170;146245;3661_1000024_0_38;1;20001628_012
332167;146245;4317_1000026_0_U;1;20001935_013
332169;146245;4325_1000024_0_U;1;20001939_012
332168;146245;4613_1000022_0_U;1;20002057_011
332163;146245;4779_1000102_0_U;1;20002138_051
332164;146245;871_1000018_0_U;1;20000402_009
332171;146246;5401_173_0_U;1;20002430_179
332175;146248;1275_1000018_0_U;1;20000611_009
332174;146248;4289_1000102_0_U;1;20001918_051
332176;146249;4763_1000102_0_U;1;20002130_051
332177;146249;5913_319_0_U;1;20002657_086
332183;146250;2673_1000018_0_U;1;20001218_009
332178;146250;3653_217_0_36;1;20001624_588
332180;146250;3663_177_0_38;1;20001629_183
332182;146250;4377_1000054_0_U;1;20001964_027
332181;146250;4425_233_0_P;1;20001992_063
332179;146250;4785_1000102_0_U;1;20002141_051
332184;146251;1405_1000018_0_40;1;20000675_009
332185;146251;2817_145_0_P;1;20001260_561
332186;146252;2125_75_0_P;1;20001017_535
332187;146253;2885_1000024_0_P;1;20001288_012
332188;146253;4169_257_0_P;1;20001856_593
332189;146254;3623_1000020_0_G;1;20001602_010
332191;146255;3063_1000036_0_U;1;20001373_018
332190;146255;3285_1000084_0_U;1;20001480_042
332195;146256;3363_1000028_0_U;1;20001505_014
332194;146256;4255_40130845_0_U;1;20001896_003
332192;146256;4649_40130845_0_U;1;20002074_003
332193;146256;4763_1000102_0_U;1;20002130_051
332196;146257;2849_40130843_0_PP;1;20001275_002
332197;146257;2883_1000058_0_PP;1;20001293_029
332198;146258;2837_153_0_40;1;20001266_565
332199;146258;4087_255_0_G;1;20001814_592
332201;146258;4115_1000096_0_G;1;20001829_048
332200;146258;4389_1000032_0_42;1;20001974_016
332202;146259;4119_255_0_40;1;20001831_592
332203;146259;4129_255_0_P;1;20001836_592
332204;146260;70976460_1000048_0_U;1;15810001_024
332205;146261;3653_217_0_40;1;20001624_588
332209;146262;2151_1000058_0_36;1;20001032_029
332208;146262;3689_215_0_PP;1;20001641_587
332207;146262;4023_257_0_PP;1;20001782_593
332206;146262;4089_255_0_PP;1;20001815_592
332210;146263;4143_263_0_G;1;20001843_596
332213;146264;2511_40130847_0_P;1;20001140_004
332212;146264;2531_40130847_0_M;1;20001152_004
332211;146264;2545_129_0_P;1;20001159_680
332214;146265;2993_59_0_U;1;20001340_072
332215;146266;4047_1000054_0_U;1;20001794_027
332216;146267;3741_209_0_PP;1;20001672_584
332217;146268;3787_233_0_36;1;20001695_063
332219;146269;259_40130843_0_38;1;10000160_002
332218;146269;2885_1000024_0_P;1;20001288_012
332223;146270;1939_40130845_0_U;1;20000936_003
332221;146270;3023_1000024_0_U;1;20001353_012
332220;146270;3359_1000102_0_U;1;20001503_051
332222;146270;5933_1000018_0_U;1;20002670_009
332224;146271;4115_1000096_0_M;1;20001829_048
332225;146272;4023_261_0_G;1;20001782_595
332226;146272;4089_265_0_PP;1;20001815_597
332236;146273;1179_1000046_0_40;1;20000566_023
332227;146273;2173_1000058_0_42;1;20001043_029
332229;146273;2193_1000058_0_G;1;20001056_029
332235;146273;2779_161_0_G;1;20001241_153
332234;146273;2817_145_0_M;1;20001260_561
332233;146273;2845_1000036_0_G;1;20001274_018
332231;146273;2937_209_0_42;1;20001320_584
332230;146273;4391_1000032_0_42;1;20001975_016
332232;146273;5395_173_0_U;1;20002422_179
332228;146273;70975740_40130847_0_P;1;16420001_004
332238;146274;2187_1000058_0_38;1;20001053_029
332237;146274;2849_159_0_PP;1;20001275_568
332252;146277;1963_1000012_0_U;1;20000948_006
332253;146277;3283_1000098_0_U;1;20001479_049
332250;146277;4247_40130845_0_U;1;20001892_003
332249;146277;4925_40130843_0_U;1;20002201_002
332251;146277;5409_1000058_0_U;1;20002434_029
332254;146278;4059_1000030_0_U;1;20001800_015
332255;146279;2901_1000016_0_G;1;20001301_008
332256;146279;4253_1000102_0_U;1;20001895_051
332258;146280;4033_1000016_0_42;1;20001788_008
332257;146280;4465_1000044_0_M;1;20002012_022
332259;146281;3683_213_0_40;1;20001638_586
332260;146281;4089_255_0_M;1;20001815_592
332261;146282;4289_1000102_0_U;1;20001918_051
332264;146283;3683_217_0_44;1;20001638_588
332262;146283;4143_263_0_G;1;20001843_596
332263;146283;6133_1000032_0_44;1;20002758_016
332265;146284;4001_1000058_0_P;1;20001777_029
332266;146285;2575_109_0_G;1;20001175_548
332268;146286;3393_1000080_0_U;1;20001517_040
332267;146286;70975392_40130843_0_38;1;14590194_002
332271;146288;4161_257_0_M;1;20001852_593
332272;146289;4161_261_0_P;1;20001852_595
332273;146290;4023_261_0_M;1;20001782_595
332274;146290;4169_259_0_M;1;20001856_594
332275;146290;4169_261_0_M;1;20001856_595
332276;146291;695_40130847_0_M;1;20000313_004
332278;146292;4023_255_0_M;1;20001782_592
332277;146292;4169_259_0_M;1;20001856_594
332280;146293;4087_261_0_G;1;20001814_595
332279;146293;4141_1000026_0_G;1;20001842_013
332281;146294;4129_257_0_G;1;20001836_593
332282;146295;3713_1000044_0_G;1;20001657_022
332283;146296;4161_263_0_P;1;20001852_596
332284;146297;4129_259_0_M;1;20001836_594
332285;146297;4129_261_0_M;1;20001836_595
332286;146297;4129_263_0_M;1;20001836_596
332287;146298;3139_1000054_0_U;1;20001430_027
332288;146298;3945_40130843_0_U;1;20001768_002
332290;146298;4367_40130843_0_U;1;20001959_002
332289;146298;4379_1000068_0_U;1;20001965_034
332291;146299;2595_1000054_0_U;1;20001183_027
332292;146299;4061_1000054_0_U;1;20001801_027
332297;146300;2291_67_0_42;1;20001096_531
332296;146300;2817_145_0_G;1;20001260_561
332295;146300;3663_1000058_0_42;1;20001629_029
332293;146300;4119_255_0_42;1;20001831_592
332294;146300;4803_1000016_0_U;1;20002150_008
332298;146301;5399_1000058_0_U;1;20002429_029
332300;146302;2511_87_0_P;1;20001140_537
332302;146302;2521_121_0_M;1;20001145_554
332299;146302;2531_87_0_P;1;20001152_537
332301;146302;2543_40130847_0_M;1;20001158_004
332303;146303;2949_161_0_P;1;20001326_153
332304;146303;3689_215_0_M;1;20001641_587
332329;146308;2143_40130845_0_G;1;20001027_003
332330;146308;2951_40130843_0_G;1;20001327_002
332331;146309;2889_1000058_0_M;1;20001296_029
332332;146309;3041_173_0_U;1;20001362_179
332365;146315;2203_1000058_0_40;1;20001061_029
332366;146316;2939_7_0_40;1;20001321_069
332367;146317;1917_40130845_0_U;1;20000924_003
332369;146319;2211_1000058_0_40;1;20001065_029
332370;146319;4431_40130843_0_M;1;20001995_002
332371;146319;70975440_1000046_0_40;1;14590117_023
332377;146320;2173_1000032_0_38;1;20001043_016
332376;146320;2311_1000058_0_38;1;20001106_029
332374;146320;4439_1000032_0_M;1;20001999_016
332375;146320;4951_1000022_0_U;1;20002221_011
332372;146320;70975502_1000038_0_38;1;14590171_019
332373;146320;70976198_40130843_0_U;1;13770147_002
332378;146321;3687_40130843_0_40;1;20001640_002
332379;146322;2801_1000078_0_42;1;20001251_039
332380;146322;3935_245_0_P;1;20001761_590
332382;146324;4055_1000054_0_U;1;20001798_027
332383;146324;4059_1000030_0_U;1;20001800_015
332384;146325;70975962_40130845_0_42;1;15560004_003
332386;146326;3725_219_0_G;1;20001663_589
332385;146326;4019_257_0_G;1;20001780_593
332387;146327;2907_1000078_0_G;1;20001304_039
332388;146328;3391_1000102_0_U;1;20001515_051
332390;146329;2813_137_0_PP;1;20001257_557
332389;146329;4177_255_0_PP;1;20001860_592
332395;146330;2205_40130843_0_36;1;20001062_002
332392;146330;2861_40130843_0_P;1;20001281_002
332398;146330;2865_1000108_0_P;1;20001284_054
332393;146330;4089_257_0_P;1;20001815_593
332396;146330;70975714_40130843_0_P;1;16210001_002
332394;146330;70975734_40130843_0_P;1;15550001_002
332397;146330;70975824_1000030_0_P;1;14590109_015
332391;146330;745_1000072_0_P;1;20000337_036
332399;146331;4439_40130843_0_M;1;20001999_002
332408;146333;4019_259_0_P;1;20001780_594
332405;146333;4023_261_0_P;1;20001782_595
332406;146333;4087_265_0_P;1;20001814_597
332407;146333;4173_265_0_P;1;20001858_597
332409;146334;2831_145_0_P;1;20001267_561
332410;146334;2919_145_0_42;1;20001310_561
332411;146335;3677_231_0_40;1;20001635_062
332412;146335;4087_265_0_M;1;20001814_597
332417;146336;2203_40130843_0_38;1;20001061_002
332418;146336;2311_1000058_0_38;1;20001106_029
332413;146336;3663_1000020_0_38;1;20001629_010
332414;146336;3761_1000032_0_P;1;20001682_016
332416;146336;403_1000070_0_38;1;10000226_035
332415;146336;4129_255_0_P;1;20001836_592
332419;146337;2515_40130843_0_M;1;20001142_002
332420;146337;2547_40130843_0_P;1;20001160_002
332421;146338;2933_1000058_0_P;1;20001315_029
332422;146338;363_1000106_0_38;1;10000206_053
332423;146339;5821_1000100_0_U;1;20002611_050
332425;146340;3211_5_0_U;1;20001439_068
